Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
stock,5,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,112.0,148.0,0.0,43.07692307692308,56.92307692307692,0.0,0.18120691122648738,0.29663008565310456,0.3870582174169911,79.71392854135156,89.73078203597484,515.9133159356032,1483.8613166104142,-967.9480006748109,1.9842819843677049,5.707158910040055,-3.7228769256723497,103.86578665369679,0.3994837948219107,5234.931813025782,0.25,15.0,0.005,1.0,0.995,199.0,0.75,45.0,0.9375,0.25,0.39473684210526316,0.4295382099074444,0.6974583333333333,0.4379482323232323,0.4307692307692308,0.26161192739844424,0.7383880726015557,0.5692307692307692,0.7822368421052631,0.4307692307692308,0.36366800220153367,0.31962222528265477,0.6849373283158048,0.4426656623291238,0.3476329432452098,0.4307692307692308,0.005,0.0,0.01,0.0,10.0,0.0,1989946.0,1358411.0,1215236.0,99.61538461538461,84.03846153846153,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,107.0,153.0,0.0,41.15384615384615,58.84615384615385,0.0,0.1511970298297273,0.30318755833745087,0.3914175793175003,81.47612979555322,90.74140249281714,515.9133159356032,1493.4852037709215,-977.5718878353183,1.9842819843677049,5.744173860657391,-3.759891876289686,93.95625996706868,0.36137023064257184,4735.48249313743,0.21666666666666667,13.0,0.0,0.0,1.0,200.0,0.7833333333333333,47.0,1.0,0.21666666666666667,0.3561643835616438,0.4188539082916955,0.6724583333333334,0.4242665742665742,0.4115384615384615,0.2704710458081244,0.7295289541918755,0.5884615384615385,0.7566732412886259,0.4115384615384615,0.32888477623935336,0.287984968938004,0.6703159695183002,0.425212709532829,0.31051287305839065,0.4115384615384615,0.006,0.0,0.01,0.0,10.0,0.0,2022251.0,1358411.0,1215236.0,99.61538461538461,85.38461538461539,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.3721133256465163,0.4313550395878975,99.99867337988152,100.0000085146928,515.9133159356032,515.913416217021,-1.0028141775819677E-4,1.9842819843677049,1.9842823700654653,-3.856977606084491E-7,0.029686641230650235,1.1417938934865475E-4,1.4962342038419683,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.2557396449704142,0.11988304093567251,0.3153846153846154,0.003,0.0,0.01,0.0,10.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.3720943831329266,0.43133031810506073,99.99866460666672,99.99999761987573,515.8430369686092,515.8429899161081,4.7052501145117276E-5,1.984011680648497,1.9840114996773388,1.8097115825045105E-7,0.029714908216364633,1.1428810852447936E-4,1.4976361064999566,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.25582840236686394,0.11988304093567251,0.3153846153846154,0.003,0.0,0.01,0.0,10.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,117.0,142.0,0.0,45.173745173745175,54.826254826254825,0.0,0.21239506595854035,0.29548721561930963,0.38546089331552474,79.42018284708668,89.37742108241964,513.7244733159087,1478.920675823113,-965.1962025072044,1.9834921749648984,5.710118439471479,-3.7266262645065806,106.29266605152922,0.41039639402134837,5357.011460346124,0.3220338983050847,19.0,0.005,1.0,0.995,199.0,0.6779661016949152,40.0,0.95,0.3220338983050847,0.48101265822784806,0.4981185970508345,0.7203389830508474,0.5014060956145018,0.4517374517374517,0.25334762122897714,0.7466523787710228,0.5482625482625483,0.7875247834707294,0.4517374517374517,0.3929247001474212,0.3482975401468307,0.6864437392630043,0.4462817546721037,0.3796296814420601,0.4517374517374517,0.006,0.0,0.0,0.0,0.0,0.0,2022333.0,1358480.0,1215167.0,99.61389961389962,84.07335907335907,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720505302269001,0.43127311390523704,99.99864487215066,99.9999724264693,513.7244733159087,513.7241909590883,2.823568203211835E-4,1.9834921749648984,1.9834910847841247,1.0901807734408628E-6,0.029722803694720412,1.1475985982517534E-4,1.4979904629454404,0.0,0.0,0.0,0.0,1.0,200.0,1.0,59.0,0.0,0.0,0.0,0.0,0.5,0.2277992277992278,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25603375024224445,0.12023460410557185,0.3166023166023166,0.003,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,8,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,120.0,139.0,0.0,46.33204633204633,53.66795366795367,0.0,0.23064922853357273,0.2900973074346363,0.38583761038095155,77.97149921230206,89.46477105843401,513.7244733159087,4685.8518277975245,-4172.127354481616,1.9834921749648984,18.09209199921824,-16.108599824253343,114.1667764259025,0.44079836457877414,5753.856332927444,0.3389830508474576,20.0,0.005,1.0,0.995,199.0,0.6610169491525424,39.0,0.9523809523809523,0.3389830508474576,0.5,0.513177143869797,0.726271186440678,0.4980824103022025,0.46332046332046334,0.24728225780499652,0.7527177421950034,0.5366795366795367,0.7718469733541817,0.46332046332046334,0.409648033126294,0.3604706535500583,0.6943331781643579,0.44940293665344444,0.39768115942028986,0.46332046332046334,0.005,0.0,0.0,0.0,0.0,0.0,1684989.0,1358480.0,1215167.0,98.45559845559846,81.85328185328186,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,9,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.37205466229438827,0.43127854178952235,99.99864678562376,99.99997483071857,513.7395660013186,513.7393148518507,2.511494678856252E-4,1.9835504478815391,1.9835494781924738,9.696890651954641E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.003,0.001,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,5,10,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,81.0,178.0,0.0,31.274131274131275,68.72586872586872,0.0,0.0,0.3722166393399264,0.43148964719162775,99.99872176035399,100.00006770504717,514.2505964430119,514.251268826622,-6.723836100945846E-4,1.9855235383900074,1.985526134465722,-2.5960757146509057E-6,0.029253822375840066,1.1294912114223964E-4,1.4745215411203447,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3127413127413127,0.3127413127413127,0.6872586872586872,0.6872586872586872,0.09780712869515958,0.3127413127413127,0.14901203724733136,0.0,0.5,0.25528838270151016,0.11911764705882352,0.3127413127413127,0.004,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.37211332564651733,0.4313550395878987,99.99867337988199,100.00000851469285,515.9133159356061,515.9134162170184,-1.0028141230122856E-4,1.9842819843677157,1.9842823700654553,-3.856977396201098E-7,0.029686641230650235,1.1417938934865475E-4,1.4962342038419683,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.2557396449704142,0.11988304093567251,0.3153846153846154,0.003,0.0,0.0,0.0,0.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,109.0,151.0,0.0,41.92307692307692,58.07692307692308,0.0,0.16705562863325837,0.3027037594810616,0.3895988336400045,81.3150361398809,90.28096683626194,516.3540674103024,420.99987681289645,95.35419059740593,1.985977182347317,1.619230295434217,0.36674688691309976,95.37976661911208,0.36684525622735414,4807.6840240099455,0.26666666666666666,16.0,0.0,0.0,1.0,200.0,0.7333333333333333,44.0,1.0,0.26666666666666666,0.4210526315789474,0.4675245822121844,0.6956666666666667,0.46135693215339235,0.41923076923076924,0.26280618822518265,0.7371938117748174,0.5807692307692308,0.7972314323607428,0.41923076923076924,0.3422571296645049,0.30980945335759275,0.6721872482607739,0.42956736889733776,0.32630724854372833,0.41923076923076924,0.005,0.0,0.01,0.0,10.0,0.0,2080748.0,1358411.0,1215236.0,100.0,85.76923076923077,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.3721092077087802,0.43134962849880987,99.99867147273676,100.00000611717509,515.898223250191,515.8982923242577,-6.907406668688054E-5,1.9842239355776576,1.984224201247145,-2.6566948725723286E-7,0.029692812262930524,1.1420312408819433E-4,1.496540074583989,0.0,0.0,0.0,0.0,1.0,201.0,1.0,59.0,0.0,0.0,0.0,0.0,0.5,0.22692307692307692,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.25576923076923075,0.11988304093567251,0.3153846153846154,0.011,0.0,0.0,0.0,0.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.3721092077087802,0.43134962849880987,99.99867147273676,100.00000611717509,515.898223250191,515.8982923242577,-6.907406668688054E-5,1.9842239355776576,1.984224201247145,-2.6566948725723286E-7,0.029692812262930524,1.1420312408819433E-4,1.496540074583989,0.0,0.0,0.0,0.0,1.0,201.0,1.0,59.0,0.0,0.0,0.0,0.0,0.5,0.22692307692307692,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.25576923076923075,0.11988304093567251,0.3153846153846154,0.003,0.0,0.0,0.0,0.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,115.0,145.0,0.0,44.23076923076923,55.76923076923077,0.0,0.19909925220938135,0.2984922759253606,0.38885157630040434,80.21524439344134,90.14766082920342,515.898223250191,2556.8148703279753,-2040.9166470777843,1.9842239355776576,9.833903347415289,-7.849679411837632,102.36035605269267,0.39369367712574105,5159.03894602746,0.288135593220339,17.0,0.004975124378109453,1.0,0.9950248756218906,200.0,0.711864406779661,42.0,0.9444444444444444,0.288135593220339,0.4415584415584416,0.4672106369087022,0.7070579306855552,0.45958263724024734,0.4423076923076923,0.2562715807307455,0.7437284192692544,0.5576923076923077,0.7855470085470087,0.4423076923076923,0.38076043323843833,0.33679852737206906,0.6786295310959368,0.4339332412260629,0.36658012355126635,0.4423076923076923,0.005,0.0,0.0,0.0,0.0,0.0,1995936.0,1358411.0,1215236.0,99.23076923076923,84.32692307692308,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943889,0.43127854178952185,99.99864678562341,99.99997483071836,513.7395660013207,513.7393148518491,2.51149471523604E-4,1.9835504478815469,1.9835494781924676,9.696890792417143E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.002,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943889,0.43127854178952185,99.99864678562341,99.99997483071836,513.7395660013207,513.7393148518491,2.51149471523604E-4,1.9835504478815469,1.9835494781924676,9.696890792417143E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.002,0.001,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,8,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943889,0.43127854178952185,99.99864678562341,99.99997483071836,513.7395660013207,513.7393148518491,2.51149471523604E-4,1.9835504478815469,1.9835494781924676,9.696890792417143E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.002,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,9,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943889,0.43127854178952185,99.99864678562341,99.99997483071836,513.7395660013207,513.7393148518491,2.51149471523604E-4,1.9835504478815469,1.9835494781924676,9.696890792417143E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.002,0.001,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,6,10,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943889,0.43127854178952185,99.99864678562341,99.99997483071836,513.7395660013207,513.7393148518491,2.51149471523604E-4,1.9835504478815469,1.9835494781924676,9.696890792417143E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.003,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.372113325646518,0.43135503958789834,99.99867337988218,100.00000851469277,515.9133159356053,515.913416217019,-1.0028141366547061E-4,1.9842819843677126,1.9842823700654575,-3.8569774486719465E-7,0.029686641230650235,1.1417938934865475E-4,1.4962342038419683,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.2557396449704142,0.11988304093567251,0.3153846153846154,0.003,0.0,0.0,0.01,0.0,10.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,81.0,179.0,0.0,31.153846153846153,68.84615384615384,0.0,0.0,0.3722558062922095,0.4315407764342206,99.99873934114565,100.00009025117394,516.3540674103016,516.3549438908797,-8.764805780856477E-4,1.9859771823473138,1.9859805534264603,-3.3710791464832604E-6,0.029251203753814736,1.1250462982236437E-4,1.4744274383881277,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.31153846153846154,0.31153846153846154,0.6884615384615385,0.6884615384615385,0.09705621301775148,0.31153846153846154,0.1480036092939319,0.0,0.5,0.2551183431952663,0.1187683284457478,0.31153846153846154,0.002,0.0,0.01,0.0,10.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,82.0,178.0,0.0,31.53846153846154,68.46153846153847,0.0,0.0,0.37209438313292753,0.4313303181050601,99.9986646066669,99.99999761987536,515.8430369686114,515.8429899161059,4.705250546521711E-5,1.9840116806485053,1.9840114996773304,1.8097117486621966E-7,0.029714908216364633,1.1428810852447936E-4,1.4976361064999566,0.0,0.0,0.0,0.0,1.0,200.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23076923076923078,0.3153846153846154,0.3153846153846154,0.6846153846153846,0.6846153846153846,0.09946745562130177,0.3153846153846154,0.1512370670265407,0.0,0.5,0.25582840236686394,0.11988304093567251,0.3153846153846154,0.003,0.0,0.01,0.0,10.0,0.0,1384647.0,1358411.0,1215236.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,120.0,140.0,0.0,46.15384615384615,53.84615384615385,0.0,0.22824128061062235,0.2949230533920054,0.3874818325727808,79.25922249244364,89.83412644224336,515.8430369686114,3622.4138705170762,-3106.570833548465,1.9840116806485053,13.932361040450294,-11.948349359801789,107.9936751591231,0.4153602890735504,5442.8984270885,0.2833333333333333,17.0,0.005,1.0,0.995,199.0,0.7166666666666667,43.0,0.9444444444444444,0.2833333333333333,0.4358974358974359,0.4619680156735492,0.7107916666666667,0.4621756783521489,0.46153846153846156,0.24743733794295591,0.752562662057044,0.5384615384615384,0.7888154078199326,0.46153846153846156,0.40787879107657904,0.36778116157231777,0.6842930183780559,0.4392989840415212,0.39553012635233903,0.46153846153846156,0.005,0.0,0.0,0.0,0.0,0.0,1872747.0,1358411.0,1215236.0,98.84615384615384,83.36538461538461,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2335.0,260.0,127.0,133.0,0.0,48.84615384615385,51.15384615384615,0.0,0.26909175456025025,0.26847113717831184,0.36653985857149696,72.15039092292264,84.97892090166323,515.8430369686114,372.6760138134738,143.1670231551376,1.9840116806485053,1.4333692838979761,0.5506423967505292,143.18888404261818,0.5507264770869931,7216.7425600043125,0.3,18.0,0.0,0.0,1.0,200.0,0.7,42.0,1.0,0.3,0.4615384615384615,0.4979295977319692,0.748,0.5058823529411764,0.48846153846153845,0.23565254969749355,0.7643474503025065,0.5115384615384615,0.8049016100178892,0.48846153846153845,0.4474771413557979,0.407019681024258,0.7417006636851804,0.5134489108193302,0.43871915350788593,0.48846153846153845,0.006,0.0,0.01,0.0,10.0,0.0,2114037.0,1358411.0,1215236.0,100.0,78.9423076923077,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.0,0.3720546622943885,0.4312785417895216,99.9986467856234,99.99997483071826,513.73956600132,513.7393148518491,2.51149470841483E-4,1.9835504478815444,1.9835494781924676,9.696890766080424E-7,0.029716639229685482,1.1473605880187444E-4,1.4976849384726592,0.0,0.0,0.0,0.0,1.0,199.0,1.0,60.0,0.0,0.0,0.0,0.0,0.5,0.23166023166023167,0.3166023166023166,0.3166023166023166,0.6833976833976834,0.6833976833976834,0.10023702687795351,0.3166023166023166,0.15226621678234578,0.0,0.5,0.25600393554061507,0.12023460410557185,0.3166023166023166,0.003,0.0,0.0,0.0,0.0,0.0,1384688.0,1358480.0,1215167.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
stock,7,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.0171129175600003E7,2336.0,259.0,115.0,144.0,0.0,44.4015444015444,55.5984555984556,0.0,0.19986269630138165,0.29751909093885687,0.387074956516651,79.96541772465041,89.75054902721551,513.73956600132,1482.3037731785716,-968.5642071772517,1.9835504478815444,5.7231805914230565,-3.739630143541512,102.96210927200329,0.39753710143630616,5189.1736174530915,0.26666666666666666,16.0,0.0,0.0,1.0,199.0,0.7333333333333333,44.0,1.0,0.26666666666666666,0.4210526315789474,0.46731289764703715,0.6950167504187604,0.4627246402246402,0.444015444015444,0.2569501741633587,0.7430498258366411,0.555984555984556,0.7777216177216179,0.444015444015444,0.38006902164489337,0.33941657648309087,0.6825534807684186,0.44163370177933436,0.36392368170535294,0.444015444015444,0.005,0.0,0.0,0.0,0.0,0.0,2054679.0,1358480.0,1215167.0,99.61389961389962,84.36293436293437,?,?,?,?,?,?,?,?,?,?,?,?,?,?
